uservip_degree,timepoint,content,opername,upcount
2,2169,感觉小孩教育问题可以提一下,,2
3,2169,突然被南南这句话弄笑了,钟钟钟钟大泳_Jong,10
4,2170,周震南笑死我了,,25
4,2170,那什么我的关注点是今天周震南好帅,,2
2,2170,突然播音腔，你最近咋了天天播音腔...,,7
1,2170,周震南你个小机灵鬼,随心所欲,21
2,2170,突如其来的播音腔,,19
5,2170,那什么我的关注点是今天周震南好帅,,1
2,2171,笑死我了，太可爱了,垠南歆,21
1,2171,我觉得梅姐姐的蝴蝶效应可以完全灭了冰莹的,,0
3,2171,小机灵周震南,哆啦A梦,7
0,2171,[青春]啦啦啦,at海宝酥苏徐音漫海乔星,0
5,2171,我就知道哈哈哈哈，我家小机灵鬼儿,,4
5,2171,突然播音腔，你最近咋了天天播音腔...,,3
3,2171,我家南南太可爱了,,7
1,2172,宝贝南南真的是太可爱了,唯伊美业·丹丹,2
4,2172,VIP :突如其来的播音腔,花花🌸,10
2,2172,喜欢岳律师,增强,4
6,2172,突然播音腔，你最近咋了天天播音腔上瘾了吗南南,,0
1,2172,突如其来的播音腔,,1
1,2172,周震南笑死我了,随心所欲,10
4,2173,突如其来的骚 闪了我的腰,,0
0,2173,南南也很棒，这么小的年纪,乔心,0
0,2173,我就知道哈哈哈哈，我家小机灵鬼儿,,14
2,2173,南宝你这个小机灵鬼,,6
0,2173,我站好运来 但是邓冰莹这一场也太强了,,20
1,2173,周震南的口红啥色,,2
2,2173,小机灵鬼,星星泡饭✨,1
4,2173,企业什么都管了还要监护人干嘛？,,5
1,2173,VIP :小机灵周震南,唯伊美业·丹丹,2
4,2173,宝贝南南真的是太可爱了,,12
5,2174,看见周正南 就烦,,3
2,2174,南南这期太帅了,,14
2,2174,周震南你个小机灵鬼,Zyxin,1
4,2174,代言人杨洋 :周震南笑死我了,,9
0,2174,字正腔圆哈哈哈哈,？,0
0,2174,  冰莹这个坐姿霸气又慵懒，“老娘跟你们好好讲...,,14
2,2174,岳律师的表情好好笑,灬,0
2,2174,突然被南南这句话弄笑了,,2
3,2174,被告是赢的是个人都能知道钱少赔点,,6
3,2174,哈哈哈,,0
2,2175,那什么我的关注点是今天周震南好帅,星星泡饭✨,3
3,2175,哈哈哈哈这小孩,哆啦A梦,4
4,2175,突然被南南这句话弄笑了,,0
5,2175,周震南你个小机灵鬼,,31
2,2175,别cue肖战好吗！不招黑。咱和这没关系,,1
4,2175,周震南你个小机灵鬼,,3
0,2175,突然播音腔，你最近咋了天天播音腔上瘾了吗南南,,4
0,2176,我家南南太可爱了,,0
1,2176,今天这场比的是表现，并不代表立场输赢,,3
0,2176,人呢 人呢,,4
0,2176,  冰莹这个坐姿霸气又慵懒，“老娘跟你们好好讲...,June,0
6,2176,从上次以自己的职业判定人家律师行业考研不重要就开始讨厌他,,0
0,2176,代言人迪丽热巴 :突如其来的播音腔,习惯不习惯的习惯会习惯,8
0,2176,我是单车还想告他父母没教好孩子,A童贝奶粉专卖店,0
0,2176,邓冰莹成了西政的一张名牌啊，华东政法的都没她厉害,🎈💤,6
1,2176,笑死我了，太可爱了,,0
1,2176,小机灵周震南,米鹿🦌,8
2,2176,小机灵鬼,,0
3,2177,小机灵鬼~,jwen,7
1,2177,自己小孩偷东西还有理了,,12
1,2177,我就知道哈哈哈哈，我家小机灵鬼儿,,2
4,2177,我站好运来 但是邓冰莹这一场也太强了,,0
0,2177,R1SE周震南,流年ぃ似锦,1
1,2177,换位思考下，原告被告位置互换呢,Sun.,0
6,2177,突然被南南这句话弄笑了,,11
2,2177,法律关系啥的我不懂 但就这个事情我不支持原告,,8
2,2178,重任已经压倒了岳律师,,4
2,2178,宝贝南南真的是太可爱了,,1
2,2178,突如其来的播音腔,Zyxin,0
0,2178,突然播音腔，你最近咋了天天播音腔...,,0
0,2178,突然出现的低音南帮我从翟潇闻那条路拉回来了,,0
0,2178,李浩源从第一期就是个王者 还是有潜力的王者,,0
1,2178,周震南笑死我了,吸吸吸吸吸欧气,2
3,2179,宝贝南南真的是太可爱了,摩尔根的小果蝇,9
2,2179,我就知道哈哈哈哈，我家小机灵鬼儿,,5
4,2179,笑死我了，太可爱了,,0
0,2179,多少赔一点钱，就行了······,,11
3,2180,VIP :我就知道哈哈哈哈，我家小机灵鬼儿,,5
0,2180,周震南白到自带磨皮一样。。。,李诗雅,1
4,2180,周震南你个小机灵鬼,,2
0,2180,哈哈哈突然广播腔,,4
1,2180,南南这个声音有点好听哈哈,噜啦嘞,1
1,2180,笑死我了，太可爱了,,14
4,2180,哈哈哈哈哈，南南咋这么机灵,,0
3,2180,我觉得好运来比较强势,.北野.🙈,2
3,2180,  冰莹这个坐姿霸气又慵懒，“老娘跟你们好好讲...,,12
0,2180,我站好运来 但是邓冰莹这一场也太强了,,5
1,2181,南南机灵鬼,,0
1,2181,周震南笑死我了,,0
0,2181,突然被南南这句话弄笑了,,5
3,2181,突如其来的播音腔,,0
0,2181,[青春]啦啦啦,,0
0,2181,小偷来我家偷了刀和钱。杀了人难道是我的过错？小朋友是偷盗xing,,1
3,2181,代言人迪丽热巴 :突如其来的播音腔,,5
3,2181,周震南就是个开过光的嘴啊啊啊 他说的基本就中了,,3
1,2181,法官那个点确实犀利，是现在的公司缺少思考的部分,,2
4,2182,宝贝南南真的是太可爱了,,1
0,2182,那小孩还违反了交通规则 这点不用质疑就是孩子的责任吧！,Kaz圈外女友.,0
4,2182,突然被南南这句话弄笑了,,5
0,2182,重任已经压倒了岳律师,,0
2,2182,我就知道哈哈哈哈，我家小机灵鬼儿,🐽,15
2,2182,突如其来的播音腔,,0
3,2182,机智的南南,,6
0,2182,公道自在人心，就算原告赢了，他们在社会也呆不长,,5
0,2182,自己小孩偷东西还有理了,琦琦,0
2,2183,南南声音太好听了,蓝蓝蓝,8
5,2183,周震南白到自带磨皮一样。。。,,17
1,2183,哈哈哈哈哈乐律太快了,,0
0,2183,那什么我的关注点是今天周震南好帅,,6
0,2183,周震南,,0
4,2183,喜欢岳律师,,0
5,2184,VIP :小机灵鬼,,3
0,2184,别cue肖战好吗！不招黑。咱和这没关系,只爱我战呀,5
4,2184,那什么我的关注点是今天周震南好帅,,1
0,2184,邓冰莹成了西政的一张名牌啊，华东政法的都没她厉害,,1
0,2184,代言人杨洋 :周震南笑死我了,,2
1,2184,我投冰滢,,0
1,2184,今天这场比的是表现，并不代表立场输赢,清欢渡,1
2,2184,南南的发型是崽找潮音妆发老师整的因为南极星喜欢,,10
0,2184,周震南就是个开过光的嘴啊啊啊 他说的基本就中了,,6
6,2185,原来请到一个厉害的律师真的很重要,,6
5,2185,自己小孩偷东西还有理了,Aaron,0
0,2185,李浩源从第一期就是个王者 还是有潜力的王者,无,0
4,2185,重任已经压倒了岳律师,,8
3,2185,驱蚊器玩儿预热饿ws,柒,0
0,2185,岳律师越看越有魅力,,1
1,2185,突然被南南这句话弄笑了,,0
2,2186,VIP :法律关系啥的我不懂 但就这个事情我不支持原告,,5
0,2186,突然播音腔，你最近咋了天天播音腔上瘾了吗南南,,10
0,2186,法律关系啥的我不懂 但就这个事情我不支持原告,大白吐奶糖,0
0,2186,周震南你个小机灵鬼,,2
1,2186,多少赔一点钱，就行了······,,0
1,2186,蓝盈盈和郭京飞不一样,,0
4,2186,邓冰莹成了西政的一张名牌啊，华东政法的都没她厉害,,2
2,2186,原告成功的提升到企业和社会责任，被告反击不是很有力,,2
0,2186,上一轮原告赢了，这轮该被告了，不能两门都是原告,逐鹿.,2
3,2186,法律关系啥的我不懂 但就这个事情我不支持原告,,18
2,2186,突如其来的播音腔,,2
5,2187,但我觉得冰莹那组如果没那个带队律师点拨可能会不行,,5
4,2187,南南真机智,,9
4,2187,小机灵周震南,,1
1,2187,ending,,0
0,2187,周震南笑死我了,,4
4,2187,被告变原告直接告小孩偷车损害公司财产，就稳赢了,宋露,3
5,2187,周震南白到自带磨皮一样。。。,,0
0,2187,原告太难了,,3
1,2187,我也觉得冰莹他们比较占优势,,21
0,2188,机智的南南,流年ぃ似锦,0
4,2188,我站好运来 但是邓冰莹这一场也太强了,Clover,0
5,2188,哈哈哈哈哈哈哈哈哈哈好机智,,9
4,2188,周震南就是个开过光的嘴啊啊啊 他说的基本就中了,,1
3,2188, 南南的口红牌子色号给一下呗太好看了！！！太嫩了,阿白,6
0,2188,好运来必胜！啊啊啊啊好运来！,,2
6,2188,我就知道哈哈哈哈，我家小机灵鬼儿,,0
1,2188,宝贝南南真的是太可爱了,YLIMHS,0
2,2189,突然出现的低音南帮我从翟潇闻那条路拉回来了,顾熙沫,1
3,2189,喜欢岳律师,,0
0,2189,家长也是有家长也是有责任的好吧，家长对未成年子女有,❅liquor♑,0
0,2189,我觉得社会责任不等于本案责任,YEAH,0
1,2189,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,孙泽源的女人,0
5,2189,南南的发型是崽找潮音妆发老师整的因为南极星喜欢,,1
0,2189,那什么我的关注点是今天周震南好帅,,2
6,2189,岳律师一个人carry全场啊，这一期真的难猜,,11
0,2189,小机灵鬼,,4
4,2189,南南的口红色号？,.,0
0,2190,突然播音腔，你最近咋了天天播音腔上瘾了吗南南,,2
5,2190,南南的发型是崽找潮音妆发老师整的因为南极星喜欢,,1
0,2190,别cue肖战好吗！不招黑。咱和这没关系,,8
0,2190,宝贝南南真的是太可爱了,,9
1,2190,突然出现的低音南帮我从翟潇闻那条路拉回来了,,0
5,2190,南南的发型是崽找潮音妆发老师整的因为南极星喜欢,#VS💋🍃🍂🍁,7
6,2190,周震南你个小机灵鬼,,2
1,2190,理上站被告 情上站好运来 嘻嘻,,16
4,2190,周震南白到自带磨皮一样。。。,,3
6,2191,VIP :小机灵周震南  哈哈哈哈哈哈反应好快！,,9
0,2191,小机灵周震南,乔心,0
3,2191,突然播音腔，你最近咋了天天播音腔...,,0
5,2191,南南真机智,,3
2,2191,周震南笑死我了,,0
1,2191,本来原告就没有优胜率，但还是被原告圈粉,A43095518,2
2,2191,我觉得小朋友的教育需要加强,,30
4,2191,突如其来的播音腔,,1
2,2191,小机灵周震南  哈哈哈哈哈哈反应好快！,,0
0,2191,突如其来的播音腔,,2
1,2192,小偷来我家偷了刀和钱。杀了人难道是我的过错？小朋友是偷盗xing,,1
0,2192,何老师总是在不经意之间提出了很多人的疑惑,,8
2,2192,啊啊啊啊啊啊，南南神颜杀我,还归去,1
1,2192,这个最终结果是判定谁打的好谁赢，不是认同谁的观点谁赢，大家注意,🍡🍨🍮,1
3,2192,邓冰莹成了西政的一张名牌啊，华东政法的都没她厉害,,0
1,2192,没法，男生组太难了只能打感情牌，但是少了法言法语,西洲,50
1,2192,周震南小机灵鬼,aluuuu,0
5,2192,好运来赢了！！！我看完了,,15
0,2192,被告为啥不能上升到家教层次来说贴标语熊孩子也还会偷,大媛儿,5
0,2192,自己小孩偷东西还有理了,Nightmare,0
0,2193,原告能打成这样很不错了，本来就很难,,2
4,2193,啊粥粥南好可,,1
2,2193,我觉得也是，原告不提诉求，法院居然不让他们重新写,难续停,0
4,2193,周震南就是个开过光的嘴啊啊啊 他说的基本就中了,,3
1,2193,我也觉得应该是冰莹和梅桢,,5
5,2193,我觉得三个名额刚好浩源，运晨，冰莹！他们三个太强了,#VS💋🍃🍂🍁,2
2,2193,南南真机智,千与 千寻,0
6,2193,郭京飞老师说了南南之前说过的yep红红火火,,7
2,2193,好，那我站好运,V居梓谦V,5
6,2194,VIP :没法，男生组太难了只能打感情牌，但是少了法言法语,,7
4,2194,公道自在人心，就算原告赢了，他们在社会也呆不长,,12
3,2194, 岳律师又被打脸,,2
2,2194,我也觉得冰莹他们比较占优势,,0
1,2194,岳律师一个人carry全场啊，这一期真的难猜,惜命女孩💙,0
0,2194,突然发现弹幕里nb的人挺多啊直接你们去吧要律师干嘛？,💫,0
2,2194,宝贝南南真的是太可爱了,,0
6,2194,原告太难了,,0
1,2195,是的，合法性才是主要辩论点,世间温柔皆是遗憾,1
2,2195,周震南白到自带磨皮一样。。。,可爱界的扛把子@,3
3,2195,反正我被原告说服了,,4
1,2195,案件本身就决定了输赢,,1
0,2195,我也觉得,,1
1,2195,重任已经压倒了岳律师,晓密,4
5,2195,小机灵周震南  哈哈哈哈哈哈反应好快！,,0
3,2195,好运来赢了！！！我看完了,,18
0,2195,岳律师一个人carry全场啊，这一期真的难猜,无,3
1,2195,我被原告说服了，后面冰莹也说了赔偿应该就输了,,59
1,2196,VIP :小机灵周震南,A追爱豆的小蝴蝶,1
4,2196,周震南笑死我了,,4
2,2196,周震南你个小机灵鬼,,0
1,2196,我情愿把钱捐出来用来提高儿童素质，不也愿意赔偿此案父母。,盼盼,3
4,2196,我也觉得兵营跟梅珍,,7
0,2196,好远主要都在强调社会责任，站在道德制高点上那种,ssummerr,0
3,2196,被告变原告直接告小孩偷车损害公司财产，就稳赢了,,1
0,2196,突然播音腔，你最近咋了天天播音腔上瘾了吗南南,,0
3,2196,理上站被告 情上站好运来 嘻嘻,,0
3,2197,南南太机灵了,李京嫒,1
1,2197,邓梅组合就是最强的,0924,1
0,2197,模拟法庭两组我都猜错了,喜乐清好,0
0,2197,周震南好帅啊啊啊,,1
0,2197,南南的发型是崽找潮音妆发老师整的因为南极星喜欢,,0
1,2197,郭京飞哗众取宠不懂装懂,,0
1,2197,太棒了终于不硬吹李浩源何运晨了,,24
0,2197,小机灵周震南,,8
5,2197,宝贝南南真的是太可爱了,,1
5,2197,我不听,,0
4,2197,南南的发型是崽找潮音妆发老师整的因为南极星喜欢,,0
1,2198,我觉得被告赢是正常原告要是赢了。真的是好运来太厉害,,1
1,2198,我也站冰莹 强,,0
6,2198,冰莹法言法语让我吃惊,,48
2,2198,周震南白到自带磨皮一样。。。,,14
4,2198,被告为啥不能上升到家教层次来说贴标语熊孩子也还会偷,,0
0,2198,我站好运来,,7
0,2198,我也觉得冰莹他们比较占优势,梦,5
5,2198,突然被南南这句话弄笑了,,10
0,2198,法律关系啥的我不懂 但就这个事情我不支持原告,柚子Yoki,0
5,2198,社会责任层面来说好运来赢了，单车公司确实该赔钱,,11
1,2199,都盖糊了,一位不愿意透露姓名的网友,1
2,2199,突如其来的播音腔,,4
0,2199,被告变原告直接告小孩偷车损害公司财产，就稳赢了,,1
3,2199,我也赞同岳律师的看法，仅出于人道可以赔偿,,2
0,2199,冰太强势了梅都插不上话,,0
0,2199,邓冰莹成了西政的一张名牌啊，华东政法的都没她厉害,,6
1,2199,我也觉得应该是冰莹和梅桢,christine,0
1,2199,大家又都猜对了，很多事情看破不说破。,晴天,15
2,2200,是父母没教的好还是老师？,,9
0,2200,原告能打成这样很不错了，本来就很难,A童贝奶粉专卖店,0
3,2200,为啥是邓?我觉得是好运来,,1
0,2200,我觉得是原告诶,,18
0,2200,突如其来的播音腔,,1
3,2200,我觉得浩源组诶,,0
4,2200,李浩源何运晨赢赢赢赢赢赢赢赢赢赢,,9
1,2200,公道自在人心，就算原告赢了，他们在社会也呆不长,,2
0,2200,这章让你盖的賊糊啊😂,X+yl💋,26
0,2200,原来请到一个厉害的律师真的很重要,,1
3,2201,我怎么觉得是好运来呢,,7
3,2201,考前翻笔记没有用的南南,,16
1,2201,我也觉得兵营跟梅珍,,2
6,2201,小机灵周震南  哈哈哈哈哈哈反应好快！,,0
2,2201,一针见血，场面很好看，但不是从事实出发。,,3
1,2201,戴曦，罗槟找你,,1
5,2201,冰莹加油！,,0
4,2201,突然被南南这句话弄笑了,,5
0,2201,主要是12岁的未成年，偷了车也不能算盗窃罪,桃子酱DAYTOY,0
3,2201,我觉得错了,,13
3,2202,个人感觉   会是好运来组,沵丶場涳,6
0,2202,突然播音腔，你最近咋了天天播音腔上瘾了吗南南,,13
1,2202,我情愿把钱捐出来用来提高儿童素质，不也愿意赔偿此案父母。,,2
6,2202,我被原告说服了，后面冰莹也说了赔偿应该就输了,,3
1,2202,这个案子原告太南了,燕山雪霁,40
5,2202,周震南白到自带磨皮一样。。。,,5
2,2202,在我心里原告赢了,,19
4,2203,代言人杨洋 :冰莹法言法语让我吃惊,,4
5,2203,不管案件本身 我听完这场。确实支持原告,,21
1,2203,我觉得是好运来,,12
2,2203,我被原告说服了，后面冰莹也说了赔偿应该就输了,,10
4,2203,VIP :周震南这个发型半永久保持,,2
2,2203, 浩源的陈述还是像社会学的研究生论文，而不是基于具...,九疑,1
1,2203,我赌浩源 就是喜欢,,6
0,2203,我不听,,8
7,2203,对不起你的offer章已经糊了😂,,0
4,2204,虽然超喜欢好运来，但这次站邓梅,,8
4,2204,我站好运来！,,23
3,2204,原告成功的提升到企业和社会责任，被告反击不是很有力,,1
1,2204,我也觉得冰莹他们比较占优势,,4
3,2204,好运来赢了！！！我看完了,眼眸,62
3,2204,我赌浩源 就是喜欢,,13
1,2204,冰莹法言法语让我吃惊,,9
1,2204,我觉得还是原告吧,阿玖,0
6,2204,南南好白呀 作为女生我特别羡慕,喜爱阳光,12
1,2204,我觉得浩源组诶,,5
2,2205,好运组合赢,XW,1
4,2205,岳律师的名字全是山，包括岳的丘，也是山,,0
5,2205,猜得出是小何,,0
4,2205,感觉法官站在被告方得,羊咩咩,1
1,2205,我觉得浩源组诶,,2
1,2205,我赌浩源 就是喜欢,,1
4,2205,  冰莹这个坐姿霸气又慵懒，“老娘跟你们好好讲...,,27
0,2205,南南好白呀 作为女生我特别羡慕,,28
3,2205,别人赔偿是出于人道主义,,23
5,2206,我要相信好运来,,59
3,2206,我觉得是原告诶,,0
1,2206,我也觉得兵营跟梅珍,christine,0
3,2206,支持好运来,,21
1,2206,我被原告说服了，后面冰莹也说了赔偿应该就输了,,0
0,2206,突如其来的播音腔,,6
6,2207,VIP :南南好白呀 作为女生我特别羡慕,,17
2,2207,周震南笑死我了,,23
6,2207,在我心里原告赢了,,2
3,2207,法庭上有很多的未知性,,0
4,2207,我也觉得冰莹他们比较占优势,,1
5,2207,周震南你个小机灵鬼,谢,2
0,2207,个人感觉   会是好运来组,ky,0
2,2207,VIP :突然被南南这句话弄笑了,,15
5,2207,义务教育的漏网之鱼,,0
5,2207,[青春][顺利][快乐][发财].,,6
3,2208, 浩源把道德层次拔得很高，但这毕竟是法庭，讲的是法...,,10
1,2208,这个案例原告就亏,,12
2,2208,突然被南南这句话弄笑了,,15
4,2208,南南的发型是崽找潮音妆发老师整的因为南极星喜欢,,1
4,2208,我赌浩源 就是喜欢,,24
3,2208,宝贝南南真的是太可爱了,ai 歌儿🍒,2
2,2208,这个案子原告太南了,小徐不过pets2不改名,0
4,2209,VIP :我怎么觉得是好运来呢,,16
4,2209,律师真的很可怕，好的律师可以黑白颠倒,视线所及只剩生活,58
4,2209,VIP :周震南白到自带磨皮一样。。。,,0
6,2209,冰莹法言法语让我吃惊,,4
0,2209,为啥是邓?我觉得是好运来,,31
0,2209,我觉得是好运来,鹿💜,0
4,2209,小何,,4
6,2209,周震南白到自带磨皮一样。。。,,6
2,2209,小机灵周震南  哈哈哈哈哈哈反应好快！,,3
5,2209,小机灵周震南  哈哈哈哈哈哈反应好快！,我的宝贝,4
1,2210,律师真的很可怕，好的律师可以黑白颠倒,,43
5,2210,人类反祖现象,"岁月如歌,",0
2,2210,南南好白呀 作为女生我特别羡慕,,10
3,2210,冰莹法言法语让我吃惊,,4
6,2210, 浩源把道德层次拔得很高，但这毕竟是法庭，讲的是法...,,7
4,2210,南南好白呀 作为女生我特别羡慕,,7
4,2210,希望好运来赢,,28
0,2210,岳律师名字这么多山,,1
0,2210,因为原告比较难如果反过来的话好运来可以秒了,,2
0,2210,偷车偷车 气死我了 偷车贼家长不知廉耻 还想要钱,,6
0,2210,人类返祖,,0
0,2211,原告没优势，但是法官有倾向啊,Echo,1
3,2211,我怎么觉得是好运来呢,华.花花,35
0,2211,好运来赢了！！！我看完了,,1
3,2211,小机灵南南,,0
4,2211,岳绿律师好帅呀,,4
0,2211,我也觉得冰莹他们比较占优势,杼惘i,0
0,2211,我也觉得是冰莹她们，然而结局，呵呵,,12
2,2211,好喜欢冰莹和浩源！,,0
4,2212,VIP :道德制高点是原告,,9
3,2212,我赌浩源 就是喜欢,,20
4,2212,不，我觉得好运来会赢,,16
0,2212,好运来,IInensnjwh,0
3,2212,我相信好运来,汤婆婆婆婆,7
4,2212,周震南今天好帅啊,,9
5,2212,我赌浩源 就是喜欢,,3
0,2212,我就觉得是和和李,晴天,1
0,2212,但是这是法庭啊舆论不能定罪,Acolasia,0
3,2212,不，我觉得好运来会赢,眼眸,43
1,2212,我被原告说服了，后面冰莹也说了赔偿应该就输了,,1
2,2213,可能小朋友也不好,,3
1,2213,我要相信好运来,云在青天水在瓶,1
1,2213,为什么就觉得蓝盈莹不讨喜,,3
1,2213,突然被南南这句话弄笑了,,13
6,2213,周震南今天好帅啊,,11
0,2213,南南好像都教授啊,哎哟喂,10
2,2213, 冰莹好棒啊,ㅤ,1
1,2213,宝贝南南真的是太可爱了,,0
5,2213,律师费麻烦结算一下哈哈哈哈哈哈哈,,22
0,2213,从道义来讲被告无错,Wxr,0
3,2213,绝对猜错了,,0
0,2214,不管案件本身 我听完这场。确实支持原告,,7
6,2214,我选浩源,,2
5,2214,是父母没教的好还是老师？,,0
4,2214,法庭不是辩论赛，讲求法言法语，你再多共情也没用,,33
0,2214,以前都发生过还赔偿了都没做处理，这点都不能接受,晴天,3
0,2214,我站好运来谢谢,﹏二十三丝动紫皇﹎,0
0,2214,我觉得是原告诶,浅浅,0
3,2214,周震南白到自带磨皮一样。。。,Lily112358,14
2,2214,前面剧透的那个过分了啊,,24
6,2214,无论赢不赢，都站小源源。。。,欧琳,47
0,2214,哎呀，错了啊,,0
4,2215,律师真的很可怕，好的律师可以黑白颠倒,心酒余味,2
0,2215,邓冰莹梅桢，真赢组合,🌟,0
0,2215,不是好运来不好，是因为事实本身就是原告站优势,Love没有气的可乐,1
2,2215,冰莹那边打同情牌 给抚恤金也有很大的优势,Lulu*,22
1,2215,不，我觉得好运来会赢,,0
5,2215,小机灵周震南  哈哈哈哈哈哈反应好快！,,2
2,2215,冰莹法言法语让我吃惊,,2
1,2215,周震南停止散发魅力我快爱死你了啊啊,,25
0,2215,不，我觉得好运来会赢,,35
2,2215,律师真的很可怕，好的律师可以黑白颠倒,,3
4,2215,宝贝南南真的是太可爱了,,2
1,2215,我站好运来谢谢,波妞๐˙Ⱉ˙๐,0
3,2216,我站好运来！！！！,汤婆婆婆婆,56
0,2216,我觉得浩源她们赢了,,3
0,2216, 浩源把道德层次拔得很高，但这毕竟是法庭，讲的是法...,安吾,0
0,2216,我要相信好运来,kiss→♥吻,1
2,2216,南南好白呀 作为女生我特别羡慕,,17
4,2216,突然被南南这句话弄笑了,,3
2,2216,原告不好赢…太难了,,17
0,2216,梅桢存在感很低,亦薇亦笑,0
5,2216,我相信好运来,,5
0,2216,前面说赔偿的，冰莹说的是补偿，补偿是无过错情况下的,🍓,0
0,2216,法盲，他们没有黑白颠倒，都是基于法律为当事人争取权益~,Hyacinth.,0
5,2216,后面被告明明都说的虚的 跟案件无关,,2
0,2216,希望是好圆他们,Tian Han,0
3,2217,进度条好评,测试机器人0319,1
4,2217,周震南今天好帅啊,,1
5,2217,事实的话好运来不好辩呀,,6
2,2217,啊粥粥南好可,,0
2,2217,感觉岳律师长得像李艾,,0
0,2217,不是好运来赢了吗,,24
0,2217,周震南太帅了,,2
5,2217,我要相信好运来,,16
0,2218,不是只有冰莹他们法言法语，浩源他们好难,,3
1,2218,因为原告持方本来就比较艰难啊，能打成这样是更显牛b,,2
5,2218,南南你真的是笑死我了,,9
2,2218,支持小朋友,,1
6,2218,我赌浩源 就是喜欢,,26
1,2218,周震南正装还有这个发型真的帅爆了,唯伊美业·丹丹,5
3,2218,小机灵周震南  哈哈哈哈哈哈反应好快！,catherine,0
4,2218,浩源他们还是跑到道德和社会层面更多但是从法律来讲,,10
1,2218,但我还是比较喜欢好运来组和,Shine,0
4,2218,我的天居然！居然被说动了 社会层面哪里确实说服了,,35
0,2218,好运来最棒！,婀,0
1,2219,VIP :希望好运来赢,,1
5,2219,周震南笑死我了,,1
1,2219,确实是，浩源组一直都是在道德层面，拉近别人的共情而,,19
2,2219,我觉得是好运来组合,,7
0,2219,我选何运晨李浩源组,耶啵的小飞侠,0
1,2219,我选浩源,,1
4,2219,我看好浩源这一组,,26
1,2220,VIP :希望好运来赢,,12
1,2220, 浩源把道德层次拔得很高，但这毕竟是法庭，讲的是法...,🐶 坚果,8
1,2220,我用一包辣条压小何,,10
1,2220,我怎么觉得是好运来呢,,1
4,2220,我站好运来！！！！,,48
3,2220,刚才的欢呼二倍速简直魔性[6周年],,0
5,2220,VIP :突然被南南这句话弄笑了,,8
0,2220,律师费麻烦结算一下哈哈哈哈哈哈哈,浮盈汀烟,0
3,2220,周震南今天好帅啊,,3
0,2220,汝方 今天也是很诗的一天啊哈哈哈哈哈,桑树婆娑,0
0,2221,法庭不是辩论赛，讲求法言法语，你再多共情也没用,安吾,0
0,2221,我觉得浩源她们赢了,奕璇。,16
0,2221,不能说是黑白颠倒吧,禾木～,0
0,2221,我觉得好运来赢，法官之前的话有倾向性,,4
2,2221,但是法官的倾向是原告啊,齐辰铭,23
0,2221,周震南白到自带磨皮一样。。。,,7
1,2221,偷车偷车 气死我了 偷车贼家长不知廉耻 还想要钱,,1
0,2221,这个案例原告就亏,H·LB,0
5,2221,冰莹那边打同情牌 给抚恤金也有很大的优势,,0
3,2221,浩源他们还是跑到道德和社会层面更多但是从法律来讲 ,,2
0,2221,胜负不是案件本身的结果，而是两组队员在模拟法庭的表现,,1
0,2221,是父母没教的好还是老师？,,0
1,2222,总拉共情，法呢法呢,,2
3,2222,这个音乐我总觉得要开始唱当你化作小星星，,,1
2,2222,冰莹法言法语让我吃惊,,24
3,2222,周震南正装还有这个发型真的帅爆了,,13
5,2222,我站好运来！！！！,,24
3,2222,南南好白呀 作为女生我特别羡慕,YK,0
0,2222,好紧张！两组都优秀,,10
2,2222,支持原告,,7
2,2222,突然被南南这句话弄笑了,,4
4,2223,不，我觉得好运来会赢,心酒余味,0
3,2223,希望是好运来,,4
1,2223,好运来更好,,5
2,2223,实际上冰莹说赔钱就已经有点…,枫叶,2
5,2223,啦啦啦啦啦,,4
3,2223,企业有责任，但不能是60%,🌸小赞的果儿丶,4
4,2223,不管输赢只站好运来组合,,16
0,2223,我站好运来！！！！,﹏二十三丝动紫皇﹎,0
1,2223,VIP :我觉得是好运来组合,,0
0,2223,确实是，浩源组一直都是在道德层面，拉近别人的共情而,wuli_囧晶,6
2,2223,宝贝南南真的是太可爱了,,3
2,2223,不，我觉得好运来会赢,杨文静,19
5,2224,我赌浩源 就是喜欢,,5
3,2224,我用一包辣条压小何,,21
2,2224,支持被告,,5
0,2224,岳律师名字这么多山,kiss→♥吻,0
2,2224,我觉得是好运来组合,,0
1,2224,小何小何小何,,5
2,2224,岳律师有正义感,,10
0,2224,宝贝南南真的是太可爱了,,1
1,2224,我赌浩源 就是喜欢,波妞๐˙Ⱉ˙๐,0
2,2224,我很看好冰莹的将来，我觉得她会成为很棒的律师,,0
2,2225,我很看好冰莹的将来，我觉得她会成为很棒的律师,,7
2,2225,周震南正装还有这个发型真的帅爆了,,13
4,2225,谁赢我都服,,7
5,2225,周震南今天真的帅,,1
4,2225,南南好白呀 作为女生我特别羡慕,,2
5,2225,那之前怎么有个成年人都给判胜了,,6
0,2225,因为原告持方本来就比较艰难啊，能打成这样是更显牛b,若遇浅香丶🐰,0
5,2225,周震南今天好帅啊,,5
0,2225,VIP :希望好运来赢,﹏二十三丝动紫皇﹎,0
3,2225,我觉得是好运来组合,华.花花,19
1,2225,额，但是确实原告只能这么打了吧,,45
5,2225,好运来更好,,0
0,2226,突然被南南这句话弄笑了,,7
3,2226,这个音乐我总觉得要开始唱当你化作小星星，,,0
